id,title,key
1,阿图尔·叔本华,叔本华 意志 阿图尔 物自体 学术界 学说 悲观主义 康德 arthur 开创者
2,深度学习,深度学习 神经网络 算法 神经元 深度 数据 机器学习 向量 标记 特征提取
3,巴黎圣母院,圣母院 巴黎圣母院 法国 notre dame 建筑 巴黎 圣母 耶稣 座堂
4,黑洞,黑洞 恒星 质量 重力 天体 超新星 重元素 奇点 视界 核聚变
5,神经元,神经元 cell 神经细胞 传导 电流 nerve 胶状 cerebellar 颗粒细胞 小脑
6,外星人,外星人 文明 地球 外星 seti 人类 宇宙 先进设备 intelligence 学术
7,计算机科学,计算机科学 计算机 术语 学科 science 数学 科学 计算机系统 程序 computer
8,卷积神经网络,卷积神经网络 卷积 分类 单元 参数 softmax 神经网络 网络 图像 微调
9,奥卡姆剃刀,奥卡姆 剃刀 理论 occam razor ockham 法则 科学 事情 所罗门
10,维克多雨果,雨果 法国 浪漫主义 维克多 作家 法语 社会 世纪 代表作 保皇
11,计算机图形学,图形 计算机图形学 场景 计算机 曲面 曲线 景物 灰度 硬件 数字
12,计算机视觉,计算机视觉 图像 视觉 系统 信息 目标 生物 学科 人眼 机器
13,决策树,决策树 决策 节点 对象 模型 路径 资源 机器学习 算法 技术
14,机器学习,机器学习 算法 人工智能 目标 理论 重点 统计学 数据 函数 战略
15,微信小程序,小程序 开发者 企业 用户 行业 梦想 mini 成果 就业机会 program
16,华南理工大学,工学院 理工学院 中山大学 大学 华南 工程系 广东 华南理工大学 岭南大学 工业
17,宪法,宪法 法律 国家 法规 美国 权利 公民 制度 成文宪法 政府
18,言论自由,权利 政治权利 人权 国际公约 公民权利 国界 资讯 思想 国家 公共秩序
19,多重宇宙论,宇宙 平行 诡论 文明 时光隧道 人类 理论 时间 詹姆士 机率
20,双缝实验,双缝 粒子 微观 物体 路径 波动性 辐照度 条纹 光束 区域
21,信息检索,信息检索 对象 ir 信息 数据库 系统 用户 web 搜索引擎 程度
22,广州,广州 中国 城市 中心 大港 世界 历史 南海 华南地区 港口
23,室内设计,室内设计 空间 规划 装饰 绿色 环境 建筑物 空调 材料 设计师
24,经济学,经济学 经济 社会 宏观 社会科学 微观 个体 教材 卖家 词源
25,三维模型,模型 纹理 计算机 电子游戏 电影 物体 线框 骨骼 动画 曲面
26,计算机辅助药物设计,药物 分子 位点 受体 活性 先导 化合物 数据库 分析法 大分子
27,华为,华为 美国 电信 公司 全球 供应商 网络安全 智能手机 制造商 消费市场
28,海思半导体,海思 半导体 解决方案 芯片 数字 媒体 公司 网络 soc 有限公司
29,电气电子工程师学会,ieee 电子 工程师 学会 协会 电气 技术 会议 美国 专业
30,线性表,线性表 元素 链表 结点 逻辑 数据 数据结构 受限制 双向 list
31,儿童节,儿童 儿童节 国际 毒害 国家 妇女 会议 惨案 莫斯科 联合会
32,栈,栈顶 数据 栈底 cpu 线性表 系统 push pop 数据结构 流水线
33,二叉树,二叉树 结点 节点 深度 顶点 subtree 子树 left 连通性 log2n
34,强化学习,强化学习 mdp 环境 博弈论 动态规划 运筹学 理论 区别 机器学习 算法
35,遗传算法,个体 适应度 种群 遗传算法 染色体 概率 算法 评价 条件 变异
36,云计算,互联网 用户 模式 资源 服务商 核爆炸 网络 电脑 使用量 体验
37,数据挖掘,数据挖掘 数据 数据库 步骤 机器学习 kdd 总体 信息 模式 discovery
38,显卡,显示器 video 信号 vga 存储器 card 加速卡 计算机 芯片 图形
39,智慧医疗,医疗 智慧医疗 患者 医院 信息 社会 技术 社区 背景 网络平台
40,区块链,区块链 比特 密码学 分布式 数据 信息 blockchain 区块 顺序 chain
